Category	Brand	Title	Description	Product URL	Image URL	Unique ID	Availability	Condition	Ship Weight	Ship Cost	Bid	Promo Text	GTIN	Current Price	Additional Image URL	Original Price	ASIN	MPN	Gender	Age Group	Size	Color	Material	Pattern	Item Group ID
444	HP - C9449A	Replacement for Hewlett Packard (HP) C9449A (HP 70) Photo Black Ink Cartridge - 130ml	Product InfoHewlett Packard HP 70 C9449A Photo Black Replacement Ink CartridgeWe carry a variety of Replacement Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameC9449AProduct typeReplacement Inkjet CartridgeColorPhoto BlackContents130 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with HP C9449A Replacement Inkjet CartridgeHP DesignJet Z2100HP DesignJet Z3100HP DesignJet Z3100PS GPHP DesignJet Z3200HP DesignJet Z3200PSHP DesignJet Z5200Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-HP-C9449A&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_HP_d_C9449A	http://www.comboink.com/v/vspfiles/photos/INK-HP-C9449A-2T.jpg	INK-HP-C9449A	In-Stock	New	0.4125					45.99				C9449A							
444	HP - C9450A	Replacement for Hewlett Packard (HP) C9450A (HP 70) Gray Ink Cartridge - 130ml	Product InfoHewlett Packard HP 70 C9450A Gray Replacement Ink CartridgeWe carry a variety of Replacement Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameC9450AProduct typeReplacement Inkjet CartridgeColorGrayContents130 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with HP C9450A Replacement Inkjet CartridgeHP DesignJet Z3100HP DesignJet Z3100PS GPHP DesignJet Z3200HP DesignJet Z3200PSNote: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-HP-C9450A&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_HP_d_C9450A	http://www.comboink.com/v/vspfiles/photos/INK-HP-C9450A-2T.jpg	INK-HP-C9450A	In-Stock	New	0.4125					45.99				C9450A							
444	HP - C9451A	Replacement for Hewlett Packard (HP) C9451A (HP 70) Light Gray Ink Cartridge - 130ml	Product InfoHewlett Packard HP 70 C9451A Light Gray Replacement Ink CartridgeWe carry a variety of Replacement Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameC9451AProduct typeReplacement Inkjet CartridgeColorLight GrayContents130 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with HP C9451A Replacement Inkjet CartridgeHP DesignJet Z2100HP DesignJet Z3100HP DesignJet Z3100PS GPHP DesignJet Z3200HP DesignJet Z3200PSHP DesignJet Z5200Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-HP-C9451A&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_HP_d_C9451A	http://www.comboink.com/v/vspfiles/photos/INK-HP-C9451A-2T.jpg	INK-HP-C9451A	In-Stock	New	0.4125					45.99				C9451A							
444	HP - C9452A	Replacement for Hewlett Packard (HP) C9452A (HP 70) Cyan Ink Cartridge - 130ml	Product InfoHewlett Packard HP 70 C9452A Cyan Replacement Ink CartridgeWe carry a variety of Replacement Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameC9452AProduct typeReplacement Inkjet CartridgeColorCyanContents130 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with HP C9452A Replacement Inkjet CartridgeHP DesignJet Z2100HP DesignJet Z5200 Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-HP-C9452A&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_HP_d_C9452A	http://www.comboink.com/v/vspfiles/photos/INK-HP-C9452A-2T.jpg	INK-HP-C9452A	In-Stock	New	0.4125					45.99				C9452A							
444	HP - C9453A	Replacement for Hewlett Packard (HP) C9453A (HP 70) Magenta Ink Cartridge - 130ml	Product InfoHewlett Packard HP 70 C9453A Magenta Replacement Ink CartridgeWe carry a variety of Replacement Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameC9453AProduct typeReplacement Inkjet CartridgeColorMagentaContents130 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with HP C9453A Replacement Inkjet CartridgeHP DesignJet Z2100HP DesignJet Z3100HP DesignJet Z3100PS GPHP DesignJet Z3200HP DesignJet Z3200PSHP DesignJet Z5200Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-HP-C9453A&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_HP_d_C9453A	http://www.comboink.com/v/vspfiles/photos/INK-HP-C9453A-2T.jpg	INK-HP-C9453A	In-Stock	New	0.425					45.99				C9453A							
444	HP - C9454A	Replacement for Hewlett Packard (HP) C9454A (HP 70) Yellow Ink Cartridge - 130ml	Product InfoHewlett Packard HP 70 C9454A Yellow Replacement Ink CartridgeWe carry a variety of Replacement Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameC9454AProduct typeReplacement Inkjet CartridgeColorYellowContents130 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with HP C9454A Replacement Inkjet CartridgeHP DesignJet Z2100HP DesignJet Z3100HP DesignJet Z3100PS GPHP DesignJet Z3200HP DesignJet Z3200PSHP DesignJet Z5200Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-HP-C9454A&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_HP_d_C9454A	http://www.comboink.com/v/vspfiles/photos/INK-HP-C9454A-2T.jpg	INK-HP-C9454A	In-Stock	New	0.425					45.99				C9454A							
444	HP - C9455A	Replacement for Hewlett Packard (HP) C9455A (HP 70) Light Magenta Ink Cartridge - 130ml	Product InfoHewlett Packard HP 70 C9455A Light Magenta Replacement Ink CartridgeWe carry a variety of Replacement Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameC9455AProduct typeReplacement Inkjet CartridgeColorLight MagentaContents130 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with HP C9455A Replacement Inkjet CartridgeHP DesignJet Z2100HP DesignJet Z3100HP DesignJet Z3100PS GPHP DesignJet Z3200HP DesignJet Z3200PSHP DesignJet Z5200Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-HP-C9455A&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_HP_d_C9455A	http://www.comboink.com/v/vspfiles/photos/INK-HP-C9455A-2T.jpg	INK-HP-C9455A	In-Stock	New	0.4					45.99				C9455A							
444	ComboInk	Replacement for Hewlett Packard HP-02 Series (HP02 Bulk Set of 7 Packs) Inkjet Cartridges (HPNo.02)	Product InfoWe carry a variety of Replacement Inkjet Cartridges models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameC8721WN, C8771WN, C8772WN, C8773WN, C8774WN, C8775WNProduct typeReplacement Inkjet CartridgesColor2 Black, 1 Cyan, 1 Magenta, 1 Yellow, 1 Light Cyan, 1 Light MagentaContents20 ml for Black, 11 ml for Color       Cartridge duty cycle660 Page Yield @ 5% for Black400 Page Yield @ 5% for each colorShelf Life: 24 MonthsQuantity7 Inkjet Cartridges Compatible Printers with HP C8721WN, C8771WN, C8772WN, C8773WN, C8774WN, C8775WN Replacement Inkjet CartridgesHP PhotoSmart 3108HP PhotoSmart 3110HP PhotoSmart 3210HP PhotoSmart 3210vHP PhotoSmart 3210xiHP PhotoSmart 3310HP PhotoSmart 3310xiHP PhotoSmart 3313HP PhotoSmart 8230HP PhotoSmart 8238HP PhotoSmart 8250HP PhotoSmart C5100HP PhotoSmart C5140HP PhotoSmart C5150HP PhotoSmart C5175HP PhotoSmart C5180HP PhotoSmart C5183HP PhotoSmart C5185HP PhotoSmart C5188HP PhotoSmart C5190HP PhotoSmart C6100HP PhotoSmart C6150HP PhotoSmart C6175HP PhotoSmart C6180HP PhotoSmart C6183HP PhotoSmart C6185HP PhotoSmart C6188HP PhotoSmart C6200HP PhotoSmart C6240HP PhotoSmart C6250HP PhotoSmart C6270HP PhotoSmart C6275HP PhotoSmart C6280HP PhotoSmart C6283HP PhotoSmart C6285HP PhotoSmart C6286HP PhotoSmart C6288HP PhotoSmart C7150HP PhotoSmart C7180HP PhotoSmart C7200HP PhotoSmart C7250HP PhotoSmart C7275HP PhotoSmart C7280HP PhotoSmart C7283HP PhotoSmart C7288HP PhotoSmart C8150HP PhotoSmart C8180HP PhotoSmart C8183HP PhotoSmart D6160HP PhotoSmart D7100HP PhotoSmart D7145HP PhotoSmart D7155HP PhotoSmart D7160HP PhotoSmart D7168HP PhotoSmart D7245HP PhotoSmart D7255HP PhotoSmart D7260HP PhotoSmart D7263HP PhotoSmart D7268HP PhotoSmart D7345HP PhotoSmart D7355HP PhotoSmart D7360HP PhotoSmart D7460Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=ZINK-HP-HP02-Combo7&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cZINK_d_HP_d_HP02_d_Combo7	http://www.comboink.com/v/vspfiles/photos/ZINK-HP-HP02-Combo7-2T.jpg	ZINK-HP-HP02-Combo7	In-Stock	Refurbished	0.626875					23.90				HP02 7 Packs							
444	Canon - CLI-221BK	(With Chip) Compatible Canon CLI-221BK CLI221BK Black Inkjet Cartridge for Canon Pixma Printers	Product InfoCanon CLI-221Bk (Compatible) Black Inkjet Cartridge (CLI221)We carry a variety of New Compatible Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameCLI-221BKProduct typeNew Compatible Inkjet CartridgeColorBlack (Thin black in size)Contents10.5 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with Canon CLI-221BK New Compatible Inkjet CartridgeCanon Pixma iP3600Canon Pixma iP4600Canon Pixma iP4700Canon Pixma MP540Canon Pixma MP560Canon Pixma MP620Canon Pixma MP620BCanon Pixma MP640Canon Pixma MP640RCanon Pixma MP980Canon Pixma MP990Canon Pixma MX860Canon Pixma MX870Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-Canon-CLI-221BK&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_Canon_d_CLI_d_221BK	http://www.comboink.com/v/vspfiles/photos/INK-Canon-CLI-221BK-2T.jpg	INK-Canon-CLI-221BK	In-Stock	New	0.06					4.99				CLI-221BK							
444	Canon - CLI-221C	(With Chip) Compatible Canon CLI-221C CLI221C Cyan Inkjet Cartridge for Canon Pixma Printers	Product InfoCanon CLI-221C (Compatible) Cyan Printer Ink Cartridge (CLI221)We carry a variety of New Compatible Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameCLI-221CProduct typeNew Compatible Inkjet CartridgeColorCyanContents10.5 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with Canon CLI-221C New Compatible Inkjet CartridgeCanon Pixma iP3600Canon Pixma iP4600Canon Pixma iP4700Canon Pixma MP540Canon Pixma MP560Canon Pixma MP620Canon Pixma MP620BCanon Pixma MP640Canon Pixma MP640RCanon Pixma MP980Canon Pixma MP990Canon Pixma MX860Canon Pixma MX870Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-Canon-CLI-221C&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_Canon_d_CLI_d_221C	http://www.comboink.com/v/vspfiles/photos/INK-Canon-CLI-221C-2T.jpg	INK-Canon-CLI-221C	In-Stock	New	0.06					4.99				CLI-221C							
444	Canon - CLI-221M	(With Chip) Compatible Canon CLI-221M CLI221M Magenta Inkjet Cartridge for Canon Pixma Printers	Product InfoCanon CLI-221M (Compatible) Magenta Printer Ink Cartridge (CLI221)We carry a variety of New Compatible Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameCLI-221MProduct typeNew Compatible Inkjet CartridgeColorMagentaContents10.5 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with Canon CLI-221M New Compatible Inkjet CartridgeCanon Pixma iP3600Canon Pixma iP4600Canon Pixma iP4700Canon Pixma MP540Canon Pixma MP560Canon Pixma MP620Canon Pixma MP620BCanon Pixma MP640Canon Pixma MP640RCanon Pixma MP980Canon Pixma MP990Canon Pixma MX860Canon Pixma MX870Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-Canon-CLI-221M&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_Canon_d_CLI_d_221M	http://www.comboink.com/v/vspfiles/photos/INK-Canon-CLI-221M-2T.jpg	INK-Canon-CLI-221M	In-Stock	New	0.059375					4.99				CLI-221M							
444	Canon - CLI-221Y	(With Chip) Compatible Canon CLI-221Y CLI221Y Yellow Inkjet Cartridge for Canon Pixma Printers	Product InfoCanon CLI-221Y (Compatible) Yellow Printer Inkjet Cartridge (CLI221)We carry a variety of New Compatible Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameCLI-221YProduct typeNew Compatible Inkjet CartridgeColorYellowContents10.5 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with Canon CLI-221Y New Compatible Inkjet CartridgeCanon Pixma iP3600Canon Pixma iP4600Canon Pixma iP4700Canon Pixma MP540Canon Pixma MP560Canon Pixma MP620Canon Pixma MP620BCanon Pixma MP640Canon Pixma MP640RCanon Pixma MP980Canon Pixma MP990Canon Pixma MX860Canon Pixma MX870Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-Canon-CLI-221Y&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_Canon_d_CLI_d_221Y	http://www.comboink.com/v/vspfiles/photos/INK-Canon-CLI-221Y-2T.jpg	INK-Canon-CLI-221Y	In-Stock	New	0.060625					4.99				CLI-221Y							
444	Canon - CLI-36	(With Chip) Compatible Canon CLI-36 Color Inkjet Cartridge for Canon Pixma Printers	Product Info(With Chip) Compatible Canon CLI-36 Color Inkjet Cartridge for Canon Pixma PrintersWe carry a variety of New Compatible Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NameCLI-36Product typeNew Compatible Inkjet CartridgeColorColorContents12.5 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with Canon CLI-36 New Compatible Inkjet CartridgeCanon Pixma iP100Canon Pixma mini260Canon Pixma mini320Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-Canon-CLI-36&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_Canon_d_CLI_d_36	http://www.comboink.com/v/vspfiles/photos/INK-Canon-CLI-36-2T.jpg	INK-Canon-CLI-36	In-Stock	New	0.083125				700371412180	4.99				CLI-36							
444	Canon - PGI-35	(With Chip) Compatible Canon PGI-35 Black Inkjet Cartridge for Canon Pixma Printers	Product Info(With Chip) Compatible Canon PGI-35 Black Inkjet Cartridge for Canon Pixma PrintersWe carry a variety of New Compatible Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.Product SpecificationModel NamePGI-35Product typeNew Compatible Inkjet CartridgeColorBlackContents9.5 mlCartridge duty cycleN/AQuantity1 Inkjet Cartridge Compatible Printers with Canon PGI-35 New Compatible Inkjet CartridgeCanon Pixma iP100Canon Pixma mini260Canon Pixma mini320Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-Canon-PGI-35&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_Canon_d_PGI_d_35	http://www.comboink.com/v/vspfiles/photos/INK-Canon-PGI-35-2T.jpg	INK-Canon-PGI-35	In-Stock	New	0.06				700371412173	4.99				PGI-35							
444	HP - C9391AN	Replacement for Hewlett Packard (HP) C9391AN (HP 88XL Cyan) High Yield Ink Cartridge	Product InfoHP 88XL - C9391AN (Compatible) High Yield Cyan Ink CartridgeOur Replacement HP C9391AN / HP 88XL Cyan Inkjet Cartridge for your OfficeJet Pro K550 replaces OEM HP C9391AN inkjet Cartridge without sacrificing quality and performance. Experience the benefits of the 'Smart Chip' in the HP 88 as it increases productivity by displaying ink levels and printhead conditions always keeping you one step ahead. The modular ink delivery system offers an extra bonus to high volume users with the capability of replacing ink cartridges and printheads individually. With the long life of the printheads, they will need to be replaced far less frequently than the ink cartridges.Our Replacement HP 88XL (C9391AN) High Yield cartridges replace OEM HP 88XL high yield and HP 88 (C9386AN) low yield cartridges.With our 100% Satisfaction Guarantee, our Replacement HP C9391AN is an excellent alternative to OEM HP 88XL, delivering beautifully clear, crisp printouts you can depend on.Product SpecificationModel NameC9391ANProduct typeReplacement Inkjet CartridgeColorCyanContents28 mlCartridge duty cycle1,210 Page Yield @ 5%Quantity1 Inkjet Cartridge Compatible Printers with HP C9391AN Replacement Inkjet CartridgeHP OfficeJet Pro K5400HP OfficeJet Pro K5400dnHP OfficeJet Pro K5400dtnHP OfficeJet Pro K5400tnHP OfficeJet Pro K550HP OfficeJet Pro K550dtnHP OfficeJet Pro K550dtwnHP OfficeJet Pro K8600HP OfficeJet Pro K8600dnHP OfficeJet Pro L7480HP OfficeJet Pro L7500HP OfficeJet Pro L7550HP OfficeJet Pro L7555HP OfficeJet Pro L7580HP OfficeJet Pro L7590HP OfficeJet Pro L7600HP OfficeJet Pro L7650HP OfficeJet Pro L7680HP OfficeJet Pro L7681HP OfficeJet Pro L7700HP OfficeJet Pro L7750HP OfficeJet Pro L7780Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-HP-C9391AN&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_HP_d_C9391AN	http://www.comboink.com/v/vspfiles/photos/INK-HP-C9391AN-2T.jpg	INK-HP-C9391AN	In-Stock	New	0.175625				882780169524	5.99				C9391AN							
444	HP - C9392AN	Replacement for Hewlett Packard (HP) C9392AN (HP 88XL Magenta) High Yield Ink Cartridge	Product InfoHP 88XL - C9392AN (Compatible) High Yield Magenta Printer Ink CartridgeOur Replacement HP C9392AN / HP 88XL Magenta Inkjet Cartridge for your OfficeJet Pro K550 replaces OEM HP C9392 inkjet Cartridge without sacrificing quality and performance. Experience the benefits of the 'Smart Chip' in the HP 88 as it increases productivity by displaying ink levels and printhead conditions always keeping you one step ahead. The modular ink delivery system offers an extra bonus to high volume users with the capability of replacing ink cartridges and printheads individually. With the long life of the printheads, they will need to be replaced far less frequently than the ink cartridges.Our Replacement HP 88XL (C9392AN) High Yield cartridges replace OEM HP 88XL high yield and HP 88 (C9387AN) low yield cartridges.With our 100% Satisfaction Guarantee, our Replacement HP C9392AN is an excellent alternative to OEM HP 88XL, delivering beautifully clear, crisp printouts you can depend on.Product SpecificationModel NameC9392ANProduct typeReplacement Inkjet CartridgeColorMagentaContents28 mlCartridge duty cycle1,210 Page Yield @ 5%Quantity1 Inkjet Cartridge Compatible Printers with HP C9392AN Replacement Inkjet CartridgeHP OfficeJet Pro K5400HP OfficeJet Pro K5400dnHP OfficeJet Pro K5400dtnHP OfficeJet Pro K5400tnHP OfficeJet Pro K550HP OfficeJet Pro K550dtnHP OfficeJet Pro K550dtwnHP OfficeJet Pro K8600HP OfficeJet Pro K8600dnHP OfficeJet Pro L7480HP OfficeJet Pro L7500HP OfficeJet Pro L7550HP OfficeJet Pro L7555HP OfficeJet Pro L7580HP OfficeJet Pro L7590HP OfficeJet Pro L7600HP OfficeJet Pro L7650HP OfficeJet Pro L7680HP OfficeJet Pro L7681HP OfficeJet Pro L7700HP OfficeJet Pro L7750HP OfficeJet Pro L7780Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=INK-HP-C9392AN&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cINK_d_HP_d_C9392AN	http://www.comboink.com/v/vspfiles/photos/INK-HP-C9392AN-2T.jpg	INK-HP-C9392AN	In-Stock	New	0.178125				882780169531	5.99				C9392AN							
444	ComboInk	Replacement for Dell M4640 / M4646 (Series 5) Bulk Set of 5 High Capacity Black & Color Inkjet Cartr	Product InfoThis replacement to the Dell M4640M4646 (Series 5) Black inkjet cartridge is a Non-OEM ink-jet cartridge whichhas been through one cycle of service and has been recharged. These replacement to the Dell M4640M4646 cartridges are notrefurbished Dell OEM Cartridges. They are Non-OEM products that havebeen modified and refurbished by a remanufacturer that is not endorsedor associated with Dell. The replacement for Dell OEMM4640M4646 ink cartridge has been thoroughly cleaned along with theprinthead nozzles. Then the replacement for M4640M4646 ink-cartridge isinspected for any possible shell leakage, tested on the operation ofall electrical circuitry and finally the alternative to OEM M4640M4646 isrun through an actual print test.The replacementfor Dell M4640 can also be used instead of these OEM numbers: M4640,R5956, T5480, 310-5368, 310-6963, 310-5881, 310-6968, 310-6271,310-7159, J5566, 310-6965, 310-6970, 310-7161, 310-5372, 310-5883,310-8342, 310-6273.The replacement for Dell M4646 can also be used instead ofthese OEM numbers: R5974, M4646, 310-5371, 310-6964,310-5882,310-6969,310-6272, 310-8235, 310-5375, T5482, J5567, 310-6274,310-7162, 310-6966, 310-6971 and 310-7160.The price stated in regular price does notreflect Dell OEM pricing. It is a reflection of general industry-widepricing for alternative products to replace Dell OEMproducts.Product SpecificationModel NameM4640 M4646Product typeReplacement Inkjet CartridgeColor3 Black, 2 Tri ColorContents25 ml for Black, 21 ml for ColorCartridge duty cycle475 Page/450 Page Yield @ 5%         Shelf Life: 24 MonthsQuantity5 Inkjet Cartridges Compatible Printers with Dell M4640 M4646 Replacement Inkjet CartridgeDell 922 All-In-OneDell 924 All-In-OneDell 942 All-In-OneDell 944 All-In-OneDell 946 All-In-OneDell 962 All-In-OneDell 964 All-In-OneNote: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=ZINK-Dell-M4640-M4646-Combo5&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cZINK_d_Dell_d_M4640_d_M4646_d_Combo5	http://www.comboink.com/v/vspfiles/photos/ZINK-Dell-M4640-M4646-Combo5-2T.jpg	ZINK-Dell-M4640-M4646-Combo5	In-Stock	Refurbished	0.691875					67.45				M4640 M4646							
444	ComboInk	Replacement for Lexmark 32 (18C0032) / 33 (18C0033) Black & Color Combo Pack of 2 Ink Cartridge (18C	Product Info                We carry a variety of Replacement Inkjet Cartridge models at the discount price with genuine quality and satisfaction. This high quality inkjet cartridge was professionally re-engineered in a manufacturing facility that uses state of the art processes to insure that this Inkjet Cartridge will print as well as the original.  It will be ideal for professional images, photo prints, and quality output.                                                                    Product Specification                                                        Model Name                                        18C0032 18C0033                                                                        Product type                                        Replacement Inkjet Cartridge                                                        Color                                        1 Black, 1 Color                                                                        Contents                                        13.9 ml for Black                10.5 ml for Color                                                        Cartridge duty cycle                                        200 Page Yield @ 5% for Black                190 Page Yield @ 5% for ColorShelf Life: 24 Months                                                        Quantity                                        2 Inkjet Cartridges                                                                                                        Compatible Printers with Lexmark 18C0032 18C0033 Replacement Inkjet Cartridge                                                        Lexmark Home Copier PlusLexmark P4330Lexmark P4350Lexmark P6250Lexmark P6350Lexmark P8350Lexmark P915Lexmark X3330Lexmark X3350                                        Lexmark X5210Lexmark X5250Lexmark X5260Lexmark X5270Lexmark X5450Lexmark X5470Lexmark X6350Lexmark X7170                                        Lexmark X7350Lexmark X8300Lexmark X8350Lexmark Z810Lexmark Z812Lexmark Z815Lexmark Z816Lexmark Z818                                                    Note: The product image is for demonstrating purpose only. Actual product appearance may vary.	http://www.comboink.com/ProductDetails.asp?ProductCode=ZINK-Lexmark-32-33-Combo2&gdftrk=gdfV28175_a_7c2749_a_7c11695_a_7cZINK_d_Lexmark_d_32_d_33_d_Combo2	http://www.comboink.com/v/vspfiles/photos/ZINK-Lexmark-32-33-Combo2-2T.jpg	ZINK-Lexmark-32-33-Combo2	In-Stock	Refurbished	0.280625					23.98				Lexmark 32/33							
